uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,remarks,publicationDate,release
ad103e24-f93e-46b2-b9d4-2a1b6eed496f,ad24a3ac-7619-42e7-a169-688e20ac16c9,GRSM_015.mammalGrid.mam,D07,GRSM,GRSM_015,J3,distributed,deciduousForest,35.731652,-83.409923,WGS84,45.2,438.3,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1940,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,released,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,15,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
7f5b49b5-9d9e-4c99-b412-c7e48c0c0bdb,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,A10,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1891,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,unknown,21,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
4862497d-5e21-43f4-83ec-b2e524a66819,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,C10,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1929,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,enlarged,not,neither,21,NA,NA,NA,21,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
0dc329d7-8890-43a7-bd88-aef867b2ecb5,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,E10,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1927,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
a950d7d0-54d6-4737-b6e7-69f977cd97b3,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,F7,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1933,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,juvenile,NA,nonenlarged,NA,neither,20,NA,NA,NA,12,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
482523f5-f7b2-4c09-a55e-8a293f2d548d,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,H8,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1941,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,released,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,NA,U,U,U,NA,NA,NA,GRSM.20170629.R1941.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
9d0d671d-ff7e-47ae-85e7-19a44223acb9,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,A4,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1794,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,released,NA,adult,NA,enlarged,pregnant,neither,19,NA,NA,NA,19,N,N,N,NA,NA,NA,GRSM.20170629.R1794.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
556fd50c-2686-4cfb-98f0-289b0b769048,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,B8,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1799,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,21,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
75a939a6-2015-4fac-afec-416e734931ba,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,I5,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1931,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,18,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
33842e60-b4ac-4cac-8ba0-493592e5d903,0785f08d-a4c1-4f57-acb3-f78193cdb93c,GRSM_014.mammalGrid.mam,D07,GRSM,GRSM_014,I2,distributed,deciduousForest,35.665321,-83.523578,WGS84,45.2,532.7,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1936,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,22,NA,NA,NA,20,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
31914704-8240-4ab9-8446-8ecbb420d8dd,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,B9,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1795,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,19,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
8e0a0c3e-6f32-4d3e-b344-9f677b3c3ac6,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,E3,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1772,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,19,NA,NA,NA,15,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
290b8761-0210-468f-9f44-2a6340d991de,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,E5,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1752,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,unknown,19,NA,NA,NA,18,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
4aa13033-836f-4906-b248-7b6f4744419a,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,F4,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1750,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,19,NA,NA,NA,13,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
7192f416-8617-4385-bc05-39048d4049a0,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,I2,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1753,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,20,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
11c047fa-7c68-421b-9acf-4524bf6bf7ad,f207a5c4-0a4d-4096-9e5e-d5c4d527ad32,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,I1,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1796,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,NA,NA,15,N,N,N,NA,NA,NA,GRSM.20170629.R1796.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
f86b6367-772d-492f-bbd0-0caecf24b310,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,A10,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1744,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,subadult,NA,nonenlarged,not,neither,18,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
d5be0ce6-40bc-4012-9e94-60348bcd6589,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,E3,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NA,NA,BLBR,Blarina brevicauda,species,NA,NA,N,F,U,not processed,NA,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
e431b966-a78c-457c-9444-e766c0ef721a,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,E9,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1734,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,19,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
48c949aa-4be3-4c1e-bc18-837c15ee6c74,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,D5,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1722,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,18,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
e93d4175-9a30-492d-9816-cfe477ebe8c1,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,E1,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1743,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,19,NA,NA,NA,18,N,N,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
fe25e66b-1899-41b4-a04a-2527a01eac4c,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,I7,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1735,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,16,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
aab8fb2d-6d5f-4862-ac12-96229b7a5ea6,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,J2,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1837,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,22,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas,20240112T151443Z,RELEASE-2024
1eff0a81-faf6-4e22-9a4e-c794769c225a,9f5f45db-3d7e-4d71-8162-0b45247e8a48,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,I2,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,NEON.MAM.D07.R1865,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,enlarged,not,swollen,20,NA,NA,NA,24,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151443Z,RELEASE-2024
eac34c4e-449c-4e4a-b4b0-017474722049,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,A4,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1794,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,enlarged,not,swollen,20,15,NA,NA,25,N,N,N,NA,NA,NA,GRSM.20170919.R1794.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
8601e6ed-e7b2-419c-ae60-7fce10c5b9e0,e1d85803-5f94-4ff9-9388-84424d23d619,GRSM_013.mammalGrid.mam,D07,GRSM,GRSM_013,I4,distributed,deciduousForest,35.683389,-83.63646,WGS84,45.2,578.6,0.2,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1967,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,20,14,NA,NA,28,N,N,N,NA,NA,NA,NA,NA,NA,GRSM.20170919.R1967.F,NA,fresh,GRSM.20170919.R1967.E,NA,GRSM.20170919.R1967.H,NA,hairAndWhisker,NA,NA,NA,20240112T152010Z,RELEASE-2024
9bea712d-87ab-4042-8265-ae8b2f32826f,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,A2,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1772,NA,PESP,Peromyscus sp.,genus,NA,NA,N,F,Y,escaped,NA,adult,NA,nonenlarged,not,neither,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White spots around ears,20240112T152010Z,RELEASE-2024
9b75feca-7f85-4dd3-8132-beb6b5226270,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,C5,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1793,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,released,NA,adult,NA,enlarged,pregnant,swollen,21,17,NA,NA,28,N,N,N,NA,NA,NA,GRSM.20170919.R1793.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
c11e2d16-0de5-4002-baf3-e4c9149587b8,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,G5,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1790,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,19,14,NA,NA,24,N,N,N,NA,NA,NA,GRSM.20170919.R1790.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
f655b2a8-4518-47e3-925b-3018cc87dc83,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,E10,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1791,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,released,NA,adult,NA,enlarged,pregnant,swollen,20,17,NA,NA,26,N,N,N,NA,NA,NA,GRSM.20170919.R1791.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas,20240112T152010Z,RELEASE-2024
39032ff9-9ab7-4f0f-9abe-1177540083c5,8f094c7c-b211-4fbe-86d5-6f36e8c947df,GRSM_069.mammalGrid.mam,D07,GRSM,GRSM_069,J7,distributed,deciduousForest,35.680058,-83.489165,WGS84,45.3,716.3,0.5,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1778,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,released,NA,adult,NA,enlarged,not,swollen,19,16,NA,NA,26,N,N,N,NA,NA,NA,GRSM.20170919.R1778.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
1c9fecce-ef85-41c6-9fda-7e79dc19227e,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,B6,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1776,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,16,NA,NA,15,N,N,N,NA,NA,NA,GRSM.20170919.R1776.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas,20240112T152010Z,RELEASE-2024
21aa7689-f9ca-4c66-b002-559c1cdcc7c7,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,A10,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1744,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,enlarged,pregnant,swollen,20,16,NA,NA,35,N,N,N,NA,NA,NA,GRSM.20170919.R1744.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White stuff around eyes,20240112T152010Z,RELEASE-2024
514cb476-07f0-4c93-8fa6-b4ca09e9a4ec,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,A3,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1722,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,19,16,NA,NA,26,N,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
39fbbe86-a9ad-44d9-86ce-3e546c24ce31,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,D9,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1742,NA,PELE,Peromyscus leucopus,species,NA,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,19,15,NA,NA,27,N,N,N,NA,NA,NA,GRSM.20170919.R1742.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
32f533d3-dec9-4574-ab66-4a211a8525cb,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,G3,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1767,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,18,15,85,NA,14,N,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas,20240112T152010Z,RELEASE-2024
83a9c50d-f9c7-4766-baa0-19b178fde818,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,H3,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1725,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,F,Y,released,NA,adult,NA,enlarged,pregnant,swollen,21,17,NA,NA,27,N,N,N,NA,NA,NA,GRSM.20170919.R1725.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
a9dc78d3-c62b-4640-8fa2-abcfb20688a6,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,F2,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.O020F220170919,NA,BLBR,Blarina brevicauda,species,NA,NA,N,M,N,not processed,NA,adult,nonscrotal,NA,NA,NA,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Released at trap,20240112T152010Z,RELEASE-2024
7c80b4b1-2a71-498f-bb28-b5b1345458b4,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,C8,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.R1735,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,18,13,NA,NA,25,N,N,N,NA,NA,NA,GRSM.20170919.R1735.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T152010Z,RELEASE-2024
4be80bdd-b878-4ff2-b63b-f0bdd0cfb7b9,07226ce9-a6af-40fb-964e-347217ec1d00,GRSM_020.mammalGrid.mam,D07,GRSM,GRSM_020,E5,distributed,deciduousForest,35.702253,-83.360191,WGS84,45.2,637.5,0.3,5 - capture,ShermanLF,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NEON.MAM.D07.O020E520170919,NA,BLBR,Blarina brevicauda,species,NA,NA,N,U,N,not processed,NA,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Released at trap,20240112T152010Z,RELEASE-2024
